commodity_name,state,district,market,min_price,max_price,modal_price,date,year,month,day,day_of_week,max_price_lag1,max_price_lag7,min_price_lag1,min_price_lag7,modal_price_lag1,modal_price_lag7,max_price_7day_avg,min_price_7day_avg,modal_price_7day_avg
Raddish,Uttar Pradesh,Sultanpur,Sultanpur,0.1052631578947368,0.12306177701206,0.1303276311974485,2019-05-29,2019,5,29,2,0.2891951759783411,38.0,0.3308270676691729,35.0,0.333285010147869,37.6,0.2298957847254628,0.2574497574497575,0.236889105374249
Onion,Uttar Pradesh,Ghaziabad,Ghaziabad,0.1578947368421052,0.147674132414472,0.1651203247318063,2019-05-29,2019,5,29,2,0.190745754368693,22.3,0.2180451127819548,18.0,0.217309365033343,18.45,0.1955202986467567,0.210845460845461,0.1933755479785679
Castor+Seed,Gujarat,Sabarkantha,Bhiloda,0.8045112781954886,0.6713019936007875,0.7831255436358365,2019-05-29,2019,5,29,2,0.4600049224710805,38.5,0.4481203007518797,16.5,0.5289939112786315,19.21,0.3732462280292424,0.4080041580041582,0.3907452508524112
Green+Chilli,Maharashtra,Nagpur,Kalmeshwar,0.7766917293233082,0.6768397735663303,0.7848651783125544,2019-05-29,2019,5,29,2,0.147674132414472,67.25,0.1804511278195488,66.4,0.1738184981153958,66.8,0.3798724529475811,0.4296950796950799,0.3987985062510147
Jute,West Bengal,Uttar Dinajpur,Raiganj,0.5864661654135338,0.5045532857494461,0.5797332560162366,2019-05-29,2019,5,29,2,0.110755599310854,9.0,0.1203007518796992,7.8,0.1230791533777906,8.4,0.418292113859076,0.4442134442134442,0.4395518753044325
Drumstick,Odisha,Jajpur,Jhumpura,0.4511278195488721,0.4922471080482402,0.5072484778196579,2019-05-29,2019,5,29,2,0.3784149643120846,10.0,0.4586466165413533,9.0,0.4441867207886344,9.5,0.5141079483589981,0.5393277893277894,0.5114141906153595
Ashgourd,Kerala,Ernakulam,Perumbavoor,0.2556390977443609,0.3076544425301501,0.275297187590606,2019-05-29,2019,5,29,2,0.3999507752891951,19.1,0.1954887218045112,18.4,0.32966077123804,18.5,0.3143568206564007,0.2496534996534998,0.2696866374411431
Cabbage,Chattisgarh,Durg,Durg,0.1654135338345864,0.159980310115678,0.1738184981153958,2019-05-29,2019,5,29,2,0.5833128230371646,5.0,0.6093233082706767,3.0,0.6667149898521311,4.0,0.6945092549385594,0.5373180873180873,0.6340314986199057
Wheat,Uttar Pradesh,Barabanki,Rudauli,0.2406015037593984,0.2387398474033964,0.2608002319512902,2019-05-29,2019,5,29,2,0.098449421609648,13.0,0.1052631578947368,10.0,0.1085821977384749,12.0,0.2074350598848964,0.1853776853776856,0.19431725929534
Castor+Seed,Rajasthan,Pali,Sumerpur,0.8124812030075188,0.6714250553777996,0.7896491736735285,2019-05-29,2019,5,29,2,0.3691853310361801,24.5,0.150375939849624,23.0,0.2897941432299217,24.0,0.4962202519832011,0.3686070686070687,0.4243546030199707
Pumpkin,Madhya Pradesh,Khandwa,Khandwa(F&V),0.075187969924812,0.098449421609648,0.0868367642795013,2019-05-29,2019,5,29,2,0.3937976864385921,28.0,0.4210526315789473,26.0,0.4202667439837634,27.0,0.4041063929071393,0.3397782397782398,0.3992531255073874
Pumpkin,Punjab,Sangrur,Malerkotla,0.037593984962406,0.049224710804824,0.043345897361554,2019-05-29,2019,5,29,2,0.4430223972434162,36.51,0.4812030075187969,34.0,0.4927515221803422,35.26,0.1930937937470834,0.1925155925155927,0.1846403636954051
Mustard,Uttar Pradesh,Kannuj,Chhibramau(Kannuj),0.4962406015037593,0.4245631306916071,0.4927515221803422,2019-05-29,2019,5,29,2,0.110755599310854,8.5,0.1278195488721804,7.5,0.1267033922876196,8.0,0.6598226784881009,0.6025641025641026,0.6013963305731449
Field+Pea,Uttar Pradesh,Saharanpur,Gangoh,0.1729323308270676,0.1445975879891705,0.1687445636416353,2019-05-29,2019,5,29,2,0.4184100418410041,7.7,0.4661654135338345,6.5,0.4782545665410264,7.2,0.4246383574428372,0.4447678447678447,0.4335119337554798
Mousambi(Sweet+Lime),Uttar Pradesh,Allahabad,Allahabad,0.4210526315789473,0.3937976864385921,0.4202667439837634,2019-05-29,2019,5,29,2,0.4799409303470341,15.0,0.5413533834586466,10.0,0.5362423890982894,12.5,0.4663244672577382,0.4125433125433125,0.4674460139633055
Water+Melon,Himachal Pradesh,Chamba,Chamba,0.0902255639097744,0.098449421609648,0.101333719918817,2019-05-29,2019,5,29,2,0.098449421609648,65.95,0.0902255639097744,53.0,0.101333719918817,59.47,0.3473324000622179,0.3615731115731118,0.3495697353466471
Rice,Uttar Pradesh,Firozabad,Sirsaganj,0.3676691729323308,0.3254984001968988,0.3688025514641925,2019-05-29,2019,5,29,2,0.1082943637706128,20.0,0.1240601503759398,9.0,0.1230791533777906,18.0,0.1375019443148235,0.1654539154539154,0.1458028900795583
Cabbage,Kerala,Kottayam,Pala,0.5263157894736842,0.4922471080482402,0.5362423890982894,2019-05-29,2019,5,29,2,0.159980310115678,36.75,0.1654135338345864,36.0,0.1738184981153958,36.5,0.2984912116969977,0.3390505890505892,0.3086540022730962
Wheat,Uttar Pradesh,Khiri (Lakhimpur),Tikonia,0.2593984962406015,0.2264336697021904,0.2564511452594955,2019-05-29,2019,5,29,2,0.110755599310854,8.0,0.1052631578947368,7.0,0.1158306755581328,7.5,0.5330533519987555,0.4819819819819821,0.5038155544731288
Castor+Seed,Gujarat,Mehsana,Unava,0.7969924812030075,0.6768397735663303,0.7950130472600754,2019-05-29,2019,5,29,2,0.2415702682746738,70.0,0.1806015037593984,64.0,0.2291968686575819,66.0,0.6272515165655621,0.623908523908524,0.627114791362234
Sponge+gourd,Madhya Pradesh,Indore,Sanwer,0.1428571428571428,0.12306177701206,0.1412003479269353,2019-05-29,2019,5,29,2,0.098449421609648,51.2,0.1052631578947368,50.3,0.1158306755581328,50.7,0.2828433659978221,0.2884615384615386,0.2850787465497646
Karbuja(Musk+Melon),Uttar Pradesh,Bulandshahar,Sikanderabad,0.1052631578947368,0.110755599310854,0.1158306755581328,2019-05-29,2019,5,29,2,0.3691853310361801,62.0,0.3007518796992481,60.5,0.3622789214265005,61.5,0.500699953336444,0.4464656964656966,0.4706932943659683
Potato,Karnataka,Kolar,Kolar,0.150375939849624,0.18459266551809,0.1883154537547115,2019-05-29,2019,5,29,2,0.086143243908442,23.0,0.075187969924812,22.0,0.0868367642795013,22.5,0.3447814590138435,0.169022869022869,0.2585809384640364
Garlic,Uttar Pradesh,Bahraich,Bahraich,0.6390977443609023,0.6460743293133152,0.7116555523340099,2019-05-29,2019,5,29,2,0.18459266551809,8.8,0.150375939849624,8.25,0.1883154537547115,8.5,0.480727951469902,0.2876992376992376,0.3904205228121448
Carrot,Gujarat,Dahod,Dahod(Veg. Market),0.3007518796992481,0.3691853310361801,0.3622789214265005,2019-05-29,2019,5,29,2,0.233817376322914,19.63,0.225563909774436,12.01,0.2463032763119745,15.82,0.4531031264582359,0.4499306999307,0.4482870595875954
Tomato,Kerala,Ernakulam,Kothamangalam,0.4511278195488721,0.4922471080482402,0.5072484778196579,2019-05-29,2019,5,29,2,0.0947575682992862,11.23,0.0977443609022556,9.23,0.1042331110466802,10.23,0.3395551407683932,0.3009355509355509,0.3206689397629484
Spinach,Punjab,Sangrur,Malerkotla,0.1203007518796992,0.12306177701206,0.1375761090171064,2019-05-29,2019,5,29,2,0.0935269505291656,29.7,0.1082706766917293,29.3,0.1071325021745433,29.5,0.2574272826256027,0.254851004851005,0.249715862964767
Soyabean,Maharashtra,Yavatmal,Babhulgaon,0.5263157894736842,0.469480679301009,0.5305885763989562,2019-05-29,2019,5,29,2,0.5783903519566822,12.0,0.6390977443609023,8.0,0.6522180342128153,10.0,0.4121947425727173,0.4551282051282054,0.4246143854521838
Guar,Rajasthan,Chittorgarh,Fatehnagar,0.5714285714285714,0.4676347526458281,0.5507393447376051,2019-05-29,2019,5,29,2,0.209205020920502,8.5,0.1353383458646616,6.5,0.1738184981153958,7.5,0.389516254471924,0.2545045045045047,0.3405098230232181
Tinda,Haryana,Hissar,Barwala(Hisar),0.1954887218045112,0.172286487816884,0.2028124093940272,2019-05-29,2019,5,29,2,0.5267044056116169,15.0,0.631578947368421,13.0,0.6145259495505944,14.0,0.3243117125524964,0.3743936243936245,0.3464848189641176
Methi+Seeds,Madhya Pradesh,Shajapur,Agar,0.6015037593984962,0.5476249077036672,0.615975645114526,2019-05-29,2019,5,29,2,0.4922471080482402,25.0,0.3759398496240601,20.0,0.4637576109017107,20.0,0.3218229895784725,0.2645530145530147,0.289495047897386
Water+Melon,Punjab,Ferozpur,Firozepur City,0.0601503759398496,0.06153088850603,0.0650913308205276,2019-05-29,2019,5,29,2,0.147674132414472,22.0,0.1353383458646616,20.0,0.1738184981153958,21.0,0.4237984134391039,0.4246361746361746,0.4213021594414676
Raddish,Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,0.0902255639097744,0.079990155057839,0.0904610031893302,2019-05-29,2019,5,29,2,0.110755599310854,18.8,0.1203007518796992,18.6,0.1230791533777906,18.7,0.2352154300824389,0.2635135135135137,0.2399090761487254
Litchi,Uttar Pradesh,Lucknow,Lucknow,0.7218045112781954,0.6399212404627123,0.724702812409394,2019-05-29,2019,5,29,2,0.0671917302485847,11.7,0.0520300751879699,10.75,0.064511452594955,11.2,0.3682376730440193,0.3699237699237702,0.3414190615359636
Mousambi(Sweet+Lime),Himachal Pradesh,Hamirpur,Hamirpur,0.9022556390977444,0.7999015505783903,0.898666280081183,2019-05-29,2019,5,29,2,0.4307162195422102,12.0,0.4511278195488721,8.0,0.4782545665410264,10.0,0.5290091771659666,0.5667013167013166,0.536937814580289
Brinjal,Uttar Pradesh,Unnao,Purwa,0.0977443609022556,0.086143243908442,0.0977094810089881,2019-05-29,2019,5,29,2,0.110755599310854,22.8,0.1052631578947368,21.6,0.1158306755581328,22.2,0.4237673044019286,0.4352044352044354,0.442117226822536
Ashgourd,Kerala,Thiruvananthapuram,Chala,0.4210526315789473,0.3510952498154073,0.4089591185850971,2019-05-29,2019,5,29,2,0.0947575682992862,10.0,0.1052631578947368,8.0,0.1064076543925775,9.0,0.1875252760927049,0.19005544005544,0.1811008280565026
Groundnut,Maharashtra,Vashim,Karanja,0.6766917293233082,0.6399212404627123,0.7029573789504204,2019-05-29,2019,5,29,2,0.4676347526458281,35.0,0.5413533834586466,30.0,0.5362423890982894,32.0,0.5526520454191941,0.598925848925849,0.565189154083455
Wheat,Maharashtra,Amarawati,Morshi,0.2556390977443609,0.2461235540241201,0.2680487097709481,2019-05-29,2019,5,29,2,0.12306177701206,9.9,0.1353383458646616,9.0,0.1375761090171064,9.5,0.4191942759371596,0.4492376992376994,0.4245819126481571
Drumstick,Gujarat,Bharuch,Ankleshwar,0.131578947368421,0.2122815653458035,0.217309365033343,2019-05-29,2019,5,29,2,0.2461235540241201,20.0,0.150375939849624,20.0,0.2028124093940272,20.0,0.1819878674755015,0.1600831600831602,0.1698327650592628
Carrot,Odisha,Bolangir,Bolangir,0.4210526315789473,0.3691853310361801,0.4057697883444477,2019-05-29,2019,5,29,2,0.5168594634506521,30.0,0.6165413533834586,28.0,0.6014786894752102,29.0,0.2082750038886295,0.2562370062370063,0.2201656113005358
Potato,Uttar Pradesh,Muradabad,Chandausi,0.1203007518796992,0.110755599310854,0.1230791533777906,2019-05-29,2019,5,29,2,0.4553285749446221,4.0,0.5263157894736842,3.0,0.5217454334589736,3.5,0.3840410639290713,0.3837837837837837,0.3690534177626237
Spinach,Haryana,Fatehabad,Fatehabad,0.3007518796992481,0.2461235540241201,0.2897941432299217,2019-05-29,2019,5,29,2,0.2461235540241201,45.0,0.2706766917293233,35.0,0.275297187590606,40.0,0.2424949447814588,0.2558905058905061,0.2417600259782432
White+Pumpkin,Karnataka,Chikmagalur,Chikkamagalore,0.150375939849624,0.12306177701206,0.1448245868367643,2019-05-29,2019,5,29,2,0.2461235540241201,0.04,0.150375939849624,0.02,0.217309365033343,0.03,0.2549385596515786,0.2515592515592517,0.2506900470855658
Gur(Jaggery),Uttar Pradesh,Maharajganj,Nautnava,0.4360902255639097,0.3814915087373861,0.4347636996230792,2019-05-29,2019,5,29,2,0.4664041348757075,12.0,0.5466165413533834,9.0,0.537692084662221,10.0,0.4314823456214029,0.3414760914760914,0.3901607403799318
Coriander(Leaves),Madhya Pradesh,Harda,Timarni,0.6015037593984962,0.4922471080482402,0.5797332560162366,2019-05-29,2019,5,29,2,0.147674132414472,35.0,0.150375939849624,33.0,0.15932154247608,34.0,0.2459169388707417,0.2746015246015246,0.2550738756291605
Mustard,Uttar Pradesh,Agra,Khairagarh,0.5714285714285714,0.4922471080482402,0.5652363003769209,2019-05-29,2019,5,29,2,0.24193945360571,7.6,0.2688721804511277,7.3,0.2842853000869818,7.45,0.2714574583916626,0.3093555093555095,0.2849813281376847
Wheat,Maharashtra,Jalana,Jalana,0.2631578947368421,0.2891951759783411,0.2897941432299217,2019-05-29,2019,5,29,2,0.4618508491262613,8.0,0.5249624060150375,6.0,0.5249347636996231,7.0,0.5997200186654223,0.6256410256410255,0.5925312550738757
Papaya,Uttrakhand,Haridwar,Haridwar Union,0.150375939849624,0.147674132414472,0.1484488257465932,2019-05-29,2019,5,29,2,0.2707359094265321,19.1,0.2857142857142857,18.1,0.2970426210495796,18.6,0.4291491678332554,0.4499306999307001,0.4292904692320182
Potato,Haryana,Yamuna Nagar,Chhachrauli,0.1090225563909774,0.12306177701206,0.1049579588286459,2019-05-29,2019,5,29,2,0.2799655427024366,12.0,0.3383458646616541,10.0,0.3280661061177153,11.0,0.3860631513454659,0.4029799029799029,0.3768144179249878
Green+Chilli,Madhya Pradesh,Harda,Harda(F&V),0.4511278195488721,0.4676347526458281,0.5072484778196579,2019-05-29,2019,5,29,2,0.1501353679547132,8.0,0.1729323308270676,7.0,0.1709191069875326,7.5,0.2661378130346865,0.2168745668745669,0.2393570384802727
Jack+Fruit,Uttar Pradesh,Fatehpur,Fatehpur,0.112781954887218,0.110755599310854,0.1187300666859959,2019-05-29,2019,5,29,2,0.2215111986217081,15.0,0.1804511278195488,13.8,0.2318063206726587,14.6,0.3638201897651267,0.2915800415800416,0.3252151323266764
Rice,West Bengal,Birbhum,Rampurhat,0.3849624060150376,0.3199606202313561,0.3738764859379531,2019-05-29,2019,5,29,2,0.098449421609648,20.0,0.0902255639097744,20.0,0.101333719918817,20.0,0.1860320423082905,0.2013167013167013,0.1867186231531092
Cauliflower,Uttar Pradesh,Bulandshahar,Buland Shahr,0.2105263157894736,0.2215111986217081,0.2535517541316324,2019-05-29,2019,5,29,2,0.203051932069899,14.0,0.225563909774436,12.0,0.2318063206726587,13.0,0.2163633535542074,0.2448024948024948,0.2287709043675921
Potato,Uttar Pradesh,Bahraich,Bahraich,0.1203007518796992,0.1132168348510952,0.1259785445056538,2019-05-29,2019,5,29,2,0.135367954713266,10.0,0.1052631578947368,10.0,0.1230791533777906,10.0,0.1849432260071549,0.2021829521829524,0.1865237863289494
Spinach,Uttar Pradesh,Bulandshahar,Khurja,0.150375939849624,0.129214865862663,0.1498985213105248,2019-05-29,2019,5,29,2,0.1858232832882106,14.0,0.2210526315789473,12.0,0.2158596694694114,14.0,0.1370353087571937,0.1474358974358974,0.1363857769118363
Mango+(Raw-Ripe),Uttar Pradesh,Deoria,Devariya,0.4511278195488721,0.3876445975879891,0.4492606552623949,2019-05-29,2019,5,29,2,0.4270243662318483,12.0,0.4661654135338345,10.0,0.4782545665410264,11.0,0.3951158811634778,0.4027027027027029,0.399123234291281
Onion,Uttar Pradesh,Sultanpur,Sultanpur,0.1428571428571428,0.147674132414472,0.1506233690924906,2019-05-29,2019,5,29,2,0.0639921240462712,27.0,0.0601503759398496,22.5,0.0665410263844592,25.5,0.2462280292424947,0.2489604989604992,0.2271472641662607
Banana+-+Green,Uttar Pradesh,Shahjahanpur,Shahjahanpur,0.1954887218045112,0.166133398966281,0.1904899971006089,2019-05-29,2019,5,29,2,0.2153581097711051,5.0,0.18796992481203,4.0,0.217309365033343,4.3,0.362389174055063,0.3441441441441442,0.3300860529306705
Tinda,Gujarat,Surendranagar,Vadhvan,0.18796992481203,0.2153581097711051,0.217309365033343,2019-05-29,2019,5,29,2,0.2805808515874969,8.0,0.3007518796992481,7.3,0.3100898811249638,7.7,0.3359464924560585,0.3129591129591129,0.301347621367105
Garlic,Uttar Pradesh,Maharajganj,Gadaura,0.4511278195488721,0.3937976864385921,0.4492606552623949,2019-05-29,2019,5,29,2,0.5537779965542702,15.0,0.5714285714285714,12.0,0.5797332560162366,14.0,0.5984134391040596,0.5207900207900208,0.498652378632895
Onion,Uttar Pradesh,Badaun,Badayoun,0.1082706766917293,0.1132168348510952,0.1194549144679617,2019-05-29,2019,5,29,2,0.18459266551809,7.8,0.2105263157894736,6.1,0.2100608872136851,6.8,0.1770104215274536,0.0905058905058906,0.1118688098717324
Gur(Jaggery),Uttar Pradesh,Muradabad,Muradabad,0.4586466165413533,0.3845680531626876,0.4463612641345318,2019-05-29,2019,5,29,2,0.2461235540241201,6.0,0.150375939849624,4.0,0.217309365033343,5.0,0.4952558718307667,0.4849272349272351,0.4866049683390161
Cabbage,Uttar Pradesh,Pratapgarh,Pratapgarh,0.1533834586466165,0.1279842480925424,0.149173673528559,2019-05-29,2019,5,29,2,0.3691853310361801,60.0,0.1082706766917293,55.0,0.1158306755581328,57.5,0.4022398506766214,0.308905058905059,0.3159603831790875
Peas+Wet,Maharashtra,Pune,Pune,0.7518796992481203,0.9844942160964804,0.9421571469991302,2019-05-29,2019,5,29,2,0.3199606202313561,5.0,0.3007518796992481,4.0,0.3405334879675268,4.5,0.835122102970913,0.6647609147609148,0.7483357687936353
Banana,Uttar Pradesh,Lakhimpur,Lakhimpur,0.3082706766917293,0.2645828205759291,0.3042910988692375,2019-05-29,2019,5,29,2,0.1919763721388136,11.0,0.225563909774436,7.0,0.2245578428530009,8.5,0.2658267226629334,0.3071725571725573,0.2753693781458028
Banana,Uttar Pradesh,Auraiya,Auraiya,0.4060150375939849,0.3568791533349741,0.4057697883444477,2019-05-29,2019,5,29,2,0.172286487816884,44.0,0.150375939849624,42.75,0.2028124093940272,43.25,0.4664800124436145,0.3892931392931394,0.4495859717486604
Potato,West Bengal,Medinipur(W),Medinipur(West),0.1293233082706766,0.1095249815407334,0.1274282400695854,2019-05-29,2019,5,29,2,0.098449421609648,28.0,0.1052631578947368,26.5,0.1085821977384749,27.7,0.1457458391662776,0.1574844074844077,0.1453157980191589
Mousambi(Sweet+Lime),Uttar Pradesh,Lucknow,Lucknow,0.5263157894736842,0.4614816637952251,0.5326181501884605,2019-05-29,2019,5,29,2,0.147674132414472,36.0,0.150375939849624,34.0,0.15932154247608,35.0,0.2751594338155233,0.268018018018018,0.2672511771391459
Paddy(Dhan)(Common),Chattisgarh,Kanker,Amoda,0.2180451127819548,0.178439576667487,0.2100608872136851,2019-05-29,2019,5,29,2,0.18459266551809,7.75,0.1954887218045112,6.5,0.2028124093940272,7.2,0.5668066573339554,0.605855855855856,0.5742165936028575
Cucumbar(Kheera),Maharashtra,Aurangabad,Aurangabad,0.0601503759398496,0.12306177701206,0.101333719918817,2019-05-29,2019,5,29,2,0.116908688161457,9.0,0.1353383458646616,7.5,0.1332270223253117,8.4,0.263804635246539,0.2553707553707555,0.252151323266764
Pumpkin,Assam,Barpeta,Howly,0.1353383458646616,0.12306177701206,0.1375761090171064,2019-05-29,2019,5,29,2,0.7999015505783903,18.0,0.7518796992481203,16.0,0.8696723688025515,17.0,0.3702597604604137,0.3395356895356896,0.3632407858418573
Jowar(Sorghum),Gujarat,Banaskanth,Palanpur,0.7112781954887217,0.5876199852325867,0.6887503624238911,2019-05-29,2019,5,29,2,0.104602510460251,42.0,0.0977443609022556,40.0,0.1085821977384749,41.0,0.4579250272204074,0.3747401247401249,0.3811333008605292
Pumpkin,Himachal Pradesh,Mandi,Mandi(Mandi),0.0601503759398496,0.098449421609648,0.0723398086401855,2019-05-29,2019,5,29,2,0.5199360078759537,38.3,0.6105263157894737,32.87,0.6014786894752102,37.22,0.3070461969202052,0.2992030492030493,0.2942036044812469
Banana,Uttar Pradesh,Chitrakut,Karvi,0.2954887218045112,0.252276642874723,0.2897941432299217,2019-05-29,2019,5,29,2,0.135367954713266,12.0,0.150375939849624,11.8,0.1512032473180632,11.9,0.5246539119614246,0.397782397782398,0.4552362396492937
Karbuja(Musk+Melon),Uttar Pradesh,Lucknow,Lucknow,0.2105263157894736,0.196898843219296,0.217309365033343,2019-05-29,2019,5,29,2,0.3199606202313561,6.0,0.3609022556390977,4.0,0.3622789214265005,5.0,0.2745372530720172,0.3083853083853084,0.2875466796557882
Bitter+gourd,Meghalaya,West Garo Hills,Dadengiri,0.3759398496240601,0.3691853310361801,0.3912728327051319,2019-05-29,2019,5,29,2,0.7383706620723602,15.53,0.6917293233082706,13.53,0.724702812409394,14.53,0.4159278270337532,0.3503465003465003,0.3829842506900469
Wheat,Gujarat,Surat,Mandvi,0.2593984962406015,0.2184346541964066,0.2535517541316324,2019-05-29,2019,5,29,2,0.4307162195422102,67.3,0.3909774436090225,66.35,0.4347636996230792,66.85,0.2968424327267072,0.269022869022869,0.2963143367429777
Banana,Himachal Pradesh,Kullu,Kullu,0.4210526315789473,0.4061038641397981,0.4347636996230792,2019-05-29,2019,5,29,2,0.3753384198867831,40.0,0.4511278195488721,30.0,0.4398376340968397,35.0,0.4189142946025817,0.4575883575883576,0.4270498457541808
Onion,Punjab,Ropar (Rupnagar),Morinda,0.1203007518796992,0.129214865862663,0.1332270223253117,2019-05-29,2019,5,29,2,0.4294856017720895,33.3,0.518796992481203,33.1,0.5028993911278632,33.2,0.4288691864986776,0.462092862092862,0.4341938626400389
Mustard,Uttar Pradesh,Fatehpur,Fatehpur,0.5714285714285714,0.5045532857494461,0.5688605392867497,2019-05-29,2019,5,29,2,0.3322667979325621,15.0,0.3759398496240601,13.0,0.3767758770658162,14.0,0.236273137346399,0.2766805266805269,0.2484169508037018
Cabbage,Gujarat,Surat,Surat,0.1052631578947368,0.159980310115678,0.1448245868367643,2019-05-29,2019,5,29,2,0.3999507752891951,73.41,0.4586466165413533,61.91,0.4536097419541897,68.99,0.3062684709908227,0.316874566874567,0.3016723494073714
Soyabean,Madhya Pradesh,Rajgarh,Narsinghgarh,0.4962406015037593,0.4553285749446221,0.5072484778196579,2019-05-29,2019,5,29,2,0.252276642874723,9.0,0.2706766917293233,8.0,0.275297187590606,8.3,0.4229273603981957,0.4388426888426889,0.4301022893326839
Karbuja(Musk+Melon),Uttrakhand,Haridwar,Haridwar Union,0.075187969924812,0.0892197883337435,0.101333719918817,2019-05-29,2019,5,29,2,0.196898843219296,17.2,0.2406015037593984,16.5,0.2318063206726587,16.8,0.2295846943537096,0.277027027027027,0.2479298587433025
Potato,Uttar Pradesh,Bijnor,Bijnaur,0.1007518796992481,0.0959881860694068,0.1049579588286459,2019-05-29,2019,5,29,2,0.1058331282303716,16.0,0.0992481203007518,10.0,0.1027834154827486,13.42,0.2266293358220562,0.256930006930007,0.2331547329111868
Brinjal,Kerala,Thiruvananthapuram,Chala,0.5714285714285714,0.4746492739355156,0.5537837054218614,2019-05-29,2019,5,29,2,0.2015751907457543,8.4,0.2162406015037594,8.2,0.222818208176283,8.3,0.6249805568517652,0.695703395703396,0.6512096119499917
Wheat,Gujarat,Patan,Siddhpur,0.2766917293233082,0.2645828205759291,0.2890692954479559,2019-05-29,2019,5,29,2,0.1285995569776027,28.0,0.1428571428571428,27.0,0.1462742824006958,27.5,0.5005444081505677,0.4807692307692308,0.4822211397954212
Cucumbar(Kheera),Punjab,Sangrur,Lehra Gaga,0.1654135338345864,0.135367954713266,0.15932154247608,2019-05-29,2019,5,29,2,0.5537779965542702,6.2,0.6766917293233082,4.2,0.6522180342128153,5.2,0.3625758282781144,0.4109494109494112,0.3787952589706121
Lemon,Uttar Pradesh,Pillibhit,Puranpur,0.762406015037594,0.631306916071868,0.7391997680487098,2019-05-29,2019,5,29,2,0.6153088850603002,75.0,0.7218045112781954,65.0,0.7102058567700783,68.0,0.4363042463835744,0.48007623007623,0.4529956161714563
Paddy(Dhan)(Common),Chattisgarh,Bilaspur,Jairamnagar,0.2105263157894736,0.1729017967019443,0.2028124093940272,2019-05-29,2019,5,29,2,0.166133398966281,18.4,0.2030075187969924,18.4,0.1955639315743694,18.4,0.3101571006377351,0.3095980595980596,0.2955025166423122
Ridgeguard(Tori),Maharashtra,Sholapur,Solapur,0.150375939849624,0.3691853310361801,0.2897941432299217,2019-05-29,2019,5,29,2,0.2768889982771351,35.0,0.2406015037593984,30.0,0.2593505363873586,32.5,0.5411417016643332,0.4499306999307,0.4825458678356874
Wheat,Gujarat,Mehsana,Becharaji,0.2706766917293233,0.2307408318976125,0.2661641055378371,2019-05-29,2019,5,29,2,0.18459266551809,14.0,0.150375939849624,11.0,0.217309365033343,12.0,0.1516565562295844,0.1190228690228691,0.1431076473453482
Linseed,Madhya Pradesh,Dindori,Gorakhpur,0.6165413533834586,0.5168594634506521,0.6014786894752102,2019-05-29,2019,5,29,2,0.3599556977602756,60.0,0.3796992481203007,45.0,0.4064946361264135,55.0,0.341421682998911,0.3839223839223841,0.3567137522325052
Paddy(Dhan)(Common),Chattisgarh,Janjgir,Naila,0.2105263157894736,0.172286487816884,0.2028124093940272,2019-05-29,2019,5,29,2,0.073837066207236,18.0,0.075187969924812,14.0,0.0795882864598434,16.0,0.1780992378285891,0.1730769230769231,0.1755155057639227
Wheat,Uttar Pradesh,Bareilly,Bahedi,0.2766917293233082,0.2264336697021904,0.2665990142070165,2019-05-29,2019,5,29,2,0.086143243908442,60.0,0.0902255639097744,20.0,0.0940852420991591,40.0,0.3423549541141701,0.3899861399861399,0.3492450073063808
Green+Chilli,Uttar Pradesh,Ballia,Ballia,0.3609022556390977,0.3076544425301501,0.3550304436068426,2019-05-29,2019,5,29,2,0.159980310115678,64.2,0.150375939849624,63.4,0.1738184981153958,63.8,0.3750194431482342,0.4349618849618852,0.3962006819288844
Tomato,Uttar Pradesh,Balrampur,Balrampur,0.4060150375939849,0.3568791533349741,0.4057697883444477,2019-05-29,2019,5,29,2,0.2953482648289441,30.8,0.2706766917293233,25.7,0.275297187590606,28.5,0.3796857987245293,0.4142411642411644,0.3789576229907452
Water+Melon,Haryana,Fatehabad,Fatehabad,0.1052631578947368,0.147674132414472,0.1448245868367643,2019-05-29,2019,5,29,2,0.3937976864385921,40.5,0.075187969924812,39.5,0.2680487097709481,40.0,0.624202830922383,0.4424809424809425,0.5193050819938302
Wheat,Uttar Pradesh,Mainpuri,Bewar,0.2759398496240601,0.2266797932562146,0.2665990142070165,2019-05-29,2019,5,29,2,0.5174747723357125,45.6,0.6278195488721804,44.5,0.6080023195129023,45.0,0.437610825944937,0.487872487872488,0.451112193537912
Bitter+gourd,Odisha,Boudh,Boudh,0.3759398496240601,0.3691853310361801,0.4347636996230792,2019-05-29,2019,5,29,2,0.2387398474033964,55.0,0.2706766917293233,55.0,0.275297187590606,55.0,0.2549385596515788,0.2402979902979903,0.2469556746225036
Groundnut,Rajasthan,Chittorgarh,Nimbahera,0.6045112781954888,0.643613093773074,0.6522180342128153,2019-05-29,2019,5,29,2,0.233817376322914,3.5,0.225563909774436,3.3,0.2463032763119745,3.4,0.4090527298180119,0.3972626472626475,0.3849650917356714
Barley+(Jau),Rajasthan,Hanumangarh,Goluwala,0.2360902255639097,0.1970219049963081,0.2318063206726587,2019-05-29,2019,5,29,2,0.147674132414472,4.0,0.0150375939849624,2.5,0.1520730646564221,3.5,0.2036397573495099,0.1723839223839223,0.1953239162201655
