commodity_name,state,district,market,min_price,max_price,modal_price,date,year,month,day,day_of_week,max_price_lag1,max_price_lag7,min_price_lag1,min_price_lag7,modal_price_lag1,modal_price_lag7,max_price_7day_avg,min_price_7day_avg,modal_price_7day_avg
Pumpkin,Uttar Pradesh,Hathras,Haathras,0.07518796992481203,0.08614324390844202,0.08683676427950131,2019-05-22,2019,5,22,2,0.31996062023135613,16.5,0.3007518796992481,12.0,0.333285010147869,15.0,0.1273915072328512,0.10446985446985452,0.11836337067705796
Bitter+gourd,Odisha,Bolangir,Bolangir,0.5714285714285714,0.4922471080482402,0.5507393447376051,2019-06-17,2019,6,17,0,0.08614324390844202,8.7,0.07518796992481203,7.6,0.08683676427950131,8.2,0.22476279359153833,0.20980595980595973,0.21513232667640855
Groundnut,Maharashtra,Nagpur,Katol,0.5806015037593985,0.6657642136352449,0.7609452015076834,2019-06-11,2019,6,11,1,0.4922471080482402,9.0,0.5714285714285714,8.6,0.5507393447376051,8.8,0.3650645512521387,0.31379071379071377,0.3570384802727715
Bottle+gourd,Uttar Pradesh,Ballia,Ballia,0.14135338345864662,0.13044548363278363,0.1448245868367643,2019-06-17,2019,6,17,0,0.6657642136352449,22.4,0.5806015037593985,17.1,0.7609452015076834,22.3,0.32835588738528537,0.28711018711018715,0.3170969313200195
Peas(Dry),Uttar Pradesh,Mirzapur,Mirzapur,0.7706766917293233,0.6368446960374108,0.7464482458683677,2019-06-17,2019,6,17,0,0.13044548363278363,11.85,0.14135338345864662,11.45,0.1448245868367643,11.65,0.45248094571473013,0.42501732501732503,0.44650105536613083
Green+Chilli,West Bengal,North 24 Parganas,Habra,0.9323308270676691,0.7999015505783903,0.9131632357204987,2019-05-22,2019,5,22,2,0.6368446960374108,12.05,0.7706766917293233,2.55,0.7464482458683677,7.05,0.6172032975579407,0.6310117810117809,0.6281863938951128
Cabbage,Kerala,Ernakulam,Aluva,0.45112781954887216,0.4307162195422102,0.47825456654102644,2019-06-10,2019,6,10,0,0.7999015505783903,26.0,0.9323308270676691,20.0,0.9131632357204987,23.0,0.6452014310157101,0.6656618156618156,0.6606591979217405
Bottle+gourd,Punjab,Mohali,Lalru,0.09022556390977443,0.12306177701206004,0.10133371991881705,2019-05-25,2019,5,25,5,0.4307162195422102,7.0,0.45112781954887216,5.0,0.47825456654102644,6.0,0.6545341421683,0.6691268191268192,0.6639064783244032
Cucumbar(Kheera),Uttar Pradesh,Etah,Ganjdudwara,0.09774436090225563,0.09229633275904503,0.10133371991881705,2019-05-29,2019,5,29,2,0.12306177701206004,40.0,0.09022556390977443,38.0,0.10133371991881705,38.0,0.5534297713485767,0.5599792099792099,0.5632407858418574
Tomato,Telangana,Hyderabad,Gudimalkapur,0.21052631578947367,0.3691853310361801,0.31878805450855324,2019-06-19,2019,6,19,2,0.09229633275904503,54.1,0.09774436090225563,38.61,0.10133371991881705,52.5,0.47845699175610507,0.47470547470547475,0.4641987335606429
Bitter+gourd,Uttar Pradesh,Rampur,Tanda(Rampur),0.0962406015037594,0.07999015505783903,0.0933603943171934,2019-05-25,2019,5,25,5,0.3691853310361801,10.6,0.21052631578947367,9.4,0.31878805450855324,10.0,0.46570228651423246,0.4643104643104643,0.45267088813119005
Onion,Karnataka,Chamrajnagar,Gundlupet,0.48120300751879697,0.39379768643859214,0.4637576109017107,2019-06-11,2019,6,11,1,0.07999015505783903,51.75,0.0962406015037594,51.25,0.0933603943171934,51.5,0.4042619380930161,0.3976091476091477,0.38934892027926615
Cauliflower,Uttar Pradesh,Bareilly,Bareilly,0.24060150375939848,0.20305193206989908,0.2347057118005219,2019-05-23,2019,5,23,3,0.39379768643859214,65.0,0.48120300751879697,62.0,0.4637576109017107,63.0,0.25338310779281387,0.23821898821898824,0.23737619743464847
Maize,Uttar Pradesh,Bahraich,Risia,0.24060150375939848,0.20182131429977845,0.23325601623659037,2019-05-28,2019,5,28,1,0.20305193206989908,35.0,0.24060150375939848,30.0,0.2347057118005219,33.0,0.1955202986467569,0.1897089397089397,0.1824971586296477
Bottle+gourd,Uttrakhand,UdhamSinghNagar,Kashipur,0.09774436090225563,0.08614324390844202,0.09698463322702233,2019-06-25,2019,6,25,1,0.20182131429977845,10.0,0.24060150375939848,6.0,0.23325601623659037,7.0,0.18618758749416714,0.19144144144144148,0.18152297450884883
Jowar(Sorghum),Gujarat,Amreli,Rajula,0.3571428571428571,0.39995077528919515,0.40765439257755876,2019-05-22,2019,5,22,2,0.08614324390844202,7.5,0.09774436090225563,6.5,0.09698463322702233,7.0,0.26396018043241565,0.2512127512127513,0.25013800941711317
Paddy(Dhan)(Common),Gujarat,Ahmedabad,Sanad,0.2631578947368421,0.2153581097711051,0.2535517541316324,2019-05-28,2019,5,28,1,0.39995077528919515,30.0,0.3571428571428571,14.0,0.40765439257755876,22.0,0.22507388396329137,0.2633402633402634,0.2355252476051307
Cabbage,Uttar Pradesh,Chitrakut,Karvi,0.1571428571428571,0.14275166133398964,0.15932154247608005,2019-06-12,2019,6,12,2,0.2153581097711051,6.5,0.2631578947368421,6.4,0.2535517541316324,6.45,0.24093949292269407,0.27737352737352733,0.2503003734372463
Onion,Uttar Pradesh,Badaun,Badayoun,0.10827067669172932,0.11321683485109524,0.12017976224992753,2019-05-28,2019,5,28,1,0.14275166133398964,32.0,0.1571428571428571,32.0,0.15932154247608005,32.0,0.1700108881630114,0.19144144144144143,0.17333982789413868
Banana+-+Green,Uttar Pradesh,Mathura,Mathura,0.24812030075187969,0.22766428747231107,0.2535517541316324,2019-05-25,2019,5,25,5,0.11321683485109524,16.5,0.10827067669172932,16.0,0.12017976224992753,16.2,0.17623269559807125,0.1931739431739432,0.17756129241760035
Potato,Uttar Pradesh,Mirzapur,Mirzapur,0.11278195488721804,0.09660349495446713,0.11075674108437229,2019-05-25,2019,5,25,5,0.22766428747231107,16.4,0.24812030075187969,16.0,0.2535517541316324,16.1,0.1496344688131902,0.16372141372141374,0.15012177301509985
Bottle+gourd,Uttar Pradesh,Ambedkarnagar,Akbarpur,0.15037593984962405,0.13413733694314545,0.1506233690924906,2019-06-16,2019,6,16,6,0.09660349495446713,7.0,0.11278195488721804,6.5,0.11075674108437229,6.7,0.16176699331155708,0.17584892584892586,0.16213671050495213
Mango,Uttar Pradesh,Agra,Khairagarh,0.46616541353383456,0.39379768643859214,0.4565091330820528,2019-05-29,2019,5,29,2,0.13413733694314545,32.5,0.15037593984962405,23.75,0.1506233690924906,28.13,0.1602115414527921,0.20097020097020102,0.17308004546192565
Paddy(Dhan)(Common),Uttrakhand,UdhamSinghNagar,Gadarpur,0.18045112781954886,0.4198867831651488,0.31878805450855324,2019-06-17,2019,6,17,0,0.39379768643859214,17.5,0.46616541353383456,17.5,0.4565091330820528,17.5,0.21191476123813968,0.18191268191268195,0.1876928072739081
Maize,Maharashtra,Nashik,Malegaon,0.28195488721804507,0.24255476249077035,0.2812409394027255,2019-06-11,2019,6,11,1,0.4198867831651488,11.6,0.18045112781954886,10.45,0.31878805450855324,11.0,0.23714419038730755,0.2106722106722107,0.21500243546030198
Brinjal,Uttar Pradesh,Faizabad,Faizabad,0.23684210526315788,0.20920502092050208,0.23180632067265877,2019-05-23,2019,5,23,3,0.24255476249077035,9.2,0.28195488721804507,7.2,0.2812409394027255,8.3,0.26140923938404104,0.24029799029799032,0.24000649456080533
Grapes,Uttar Pradesh,Jaunpur,Shahganj,0.5894736842105264,0.5045532857494461,0.5797332560162366,2019-05-24,2019,5,24,4,0.20920502092050208,18.5,0.23684210526315788,16.5,0.23180632067265877,17.5,0.33140457302846477,0.31895356895356897,0.31307030362071764
Cucumbar(Kheera),West Bengal,Jalpaiguri,Moynaguri,0.21052631578947367,0.19689884321929607,0.21730936503334303,2019-06-18,2019,6,18,1,0.5045532857494461,7.85,0.5894736842105264,7.5,0.5797332560162366,7.65,0.35675843832633375,0.3414760914760914,0.33693781458028893
Sponge+gourd,Gujarat,Bharuch,Ankleshwar,0.18796992481203006,0.21228156534580359,0.21730936503334303,2019-05-26,2019,5,26,6,0.19689884321929607,10.9,0.21052631578947367,10.0,0.21730936503334303,10.4,0.37651267693264884,0.3501386001386001,0.35187530443253767
Bottle+gourd,Uttar Pradesh,Barabanki,Barabanki,0.1383458646616541,0.13782919025350723,0.15207306465642217,2019-05-22,2019,5,22,2,0.21228156534580359,32.0,0.18796992481203006,31.0,0.21730936503334303,31.5,0.31180587960802614,0.27460152460152465,0.2836824159766196
Potato,Uttar Pradesh,Sonbhadra,Robertsganj,0.12631578947368421,0.10829436377061284,0.12452884894172224,2019-06-10,2019,6,10,0,0.13782919025350723,34.12,0.1383458646616541,12.0,0.15207306465642217,22.0,0.23303779748016806,0.2621275121275122,0.24016885858093848
Cauliflower,Odisha,Dhenkanal,Kamakhyanagar,0.7368421052631579,0.6768397735663303,0.724702812409394,2019-05-30,2019,5,30,3,0.10829436377061284,19.71,0.12631578947368421,18.75,0.12452884894172224,19.41,0.3428215896717996,0.36694386694386705,0.3395031660983926
Wheat,Uttar Pradesh,Gautam Budh Nagar,Dadri,0.2796992481203008,0.2313561407826729,0.2709481008988113,2019-06-17,2019,6,17,0,0.6768397735663303,17.0,0.7368421052631579,15.75,0.724702812409394,16.0,0.3484212163633535,0.37681912681912677,0.3482708231855821
Castor+Seed,Gujarat,Rajkot,Jasdan,0.650375939849624,0.6276150627615062,0.6884604233111047,2019-06-19,2019,6,19,2,0.2313561407826729,41.0,0.2796992481203008,39.2,0.2709481008988113,40.0,0.37953025353865294,0.39085239085239076,0.37262542620555283
Capsicum,Uttar Pradesh,Agra,Jarar,0.1669172932330827,0.14767413241447205,0.1680197158596695,2019-06-13,2019,6,13,3,0.6276150627615062,16.0,0.650375939849624,14.0,0.6884604233111047,15.0,0.36708663866853314,0.38080388080388083,0.3615846728364994
Cucumbar(Kheera),Uttar Pradesh,Faizabad,Faizabad,0.20300751879699247,0.17843957666748705,0.19918817048419835,2019-05-25,2019,5,25,5,0.14767413241447205,17.25,0.1669172932330827,12.5,0.1680197158596695,15.0,0.35853165344532584,0.3842688842688844,0.35752557233317095
Bitter+gourd,Uttar Pradesh,Lakhimpur,Paliakala,0.21052631578947367,0.17843957666748705,0.20571180052189042,2019-05-25,2019,5,25,5,0.17843957666748705,11.2,0.20300751879699247,9.2,0.19918817048419835,10.5,0.36879763571317464,0.400900900900901,0.3695405098230231
Hybrid+Cumbu,Tamil Nadu,Villupuram,Vikkiravandi,0.37593984962406013,0.32968250061530885,0.37938532908089306,2019-05-22,2019,5,22,2,0.17843957666748705,8.8,0.21052631578947367,8.4,0.20571180052189042,8.6,0.4247627935915383,0.45841995841995853,0.42662769930183475
Green+Chilli,Uttar Pradesh,Mahoba,Mahoba,0.493984962406015,0.41102633522028054,0.4804291098869238,2019-05-24,2019,5,24,4,0.32968250061530885,55.0,0.37593984962406013,49.0,0.37938532908089306,50.0,0.35756727329289156,0.40246015246015254,0.371911024516967
Drumstick,Kerala,Malappuram,Kottakkal,0.2631578947368421,0.22766428747231107,0.26080023195129026,2019-05-29,2019,5,29,2,0.41102633522028054,18.8,0.493984962406015,18.6,0.4804291098869238,18.7,0.3566340021776327,0.3986486486486486,0.369637928235103
Coriander(Leaves),Maharashtra,Sholapur,Pandharpur,0.0018045112781954885,0.003691853310361801,0.002754421571469992,2019-06-17,2019,6,17,0,0.22766428747231107,51.0,0.2631578947368421,43.25,0.26080023195129026,47.5,0.19891118369886457,0.2492030492030492,0.2160415651891541
Tomato,Himachal Pradesh,Mandi,Dhanotu (Mandi),0.2556390977443609,0.3076544425301501,0.3042910988692375,2019-05-22,2019,5,22,2,0.003691853310361801,12.0,0.0018045112781954885,11.1,0.002754421571469992,11.6,0.23935293202675378,0.26964656964656974,0.24656600097418416
Potato,Uttar Pradesh,Mahoba,Mahoba,0.12932330827067667,0.11198621708097464,0.128877935633517,2019-06-12,2019,6,12,2,0.3076544425301501,14.5,0.2556390977443609,13.5,0.3042910988692375,13.75,0.2225540519520921,0.2526680526680527,0.23081669102126964
Kulthi(Horse+Gram),Gujarat,Junagarh,Visavadar,0.6187969924812029,0.5297809500369185,0.6101768628587997,2019-05-29,2019,5,29,2,0.11198621708097464,14.5,0.12932330827067667,14.0,0.128877935633517,14.2,0.3113703530875719,0.34674289674289677,0.321415814255561
Pineapple,Kerala,Malappuram,Kottakkal,0.3684210526315789,0.3138075313807531,0.3622789214265005,2019-05-23,2019,5,23,3,0.5297809500369185,26.79,0.6187969924812029,25.0,0.6101768628587997,26.18,0.3073572872919583,0.34501039501039504,0.3175840233804189
Bottle+gourd,Punjab,Ferozpur,Zira,0.022556390977443608,0.04922471080482402,0.03609741954189621,2019-06-18,2019,6,18,1,0.3138075313807531,33.4,0.3684210526315789,32.85,0.3622789214265005,33.15,0.215896717996578,0.23638253638253642,0.21805487903880508
Wheat,Gujarat,Rajkot,Morbi,0.2744360902255639,0.260275658380507,0.285445056538127,2019-06-20,2019,6,20,3,0.04922471080482402,18.5,0.022556390977443608,17.5,0.03609741954189621,18.0,0.22414061284803238,0.238981288981289,0.22357525572333167
Rice,West Bengal,Burdwan,Kalna,0.43609022556390975,0.3568791533349741,0.42026674398376346,2019-05-22,2019,5,22,2,0.260275658380507,0.3,0.2744360902255639,0.12,0.285445056538127,0.2,0.31342354954114165,0.33905058905058905,0.3170969313200195
Cucumbar(Kheera),Kerala,Kozhikode(Calicut),Quilandy,0.2857142857142857,0.2707359094265321,0.28979414322992175,2019-06-15,2019,6,15,5,0.3568791533349741,25.0,0.43609022556390975,17.0,0.42026674398376346,21.0,0.3040908383885519,0.34598059598059594,0.3138496509173567
Garlic,Uttar Pradesh,Varanasi,Varanasi(F&V),0.7548872180451128,0.6319222249569283,0.7363003769208466,2019-06-10,2019,6,10,0,0.2707359094265321,9.1,0.2857142857142857,8.6,0.28979414322992175,8.9,0.435526520454192,0.49012474012474017,0.4499106997889267
Onion,Gujarat,Surendranagar,Vadhvan,0.15037593984962405,0.2461235540241201,0.21730936503334303,2019-06-18,2019,6,18,1,0.6319222249569283,43.05,0.7548872180451128,41.15,0.7363003769208466,42.1,0.3638201897651268,0.38218988218988215,0.3619094008767657
Apple,Uttar Pradesh,Agra,Khairagarh,0.7969924812030075,0.6768397735663303,0.782690634966657,2019-06-21,2019,6,21,4,0.2461235540241201,25.5,0.15037593984962405,24.5,0.21730936503334303,25.0,0.4555918494322601,0.48094248094248093,0.45608053255398595
Green+Chilli,Punjab,Ropar (Rupnagar),Ropar,0.15037593984962405,0.23381737632291408,0.21730936503334303,2019-06-10,2019,6,10,0,0.6768397735663303,4.0,0.7969924812030075,1.5,0.782690634966657,2.5,0.5022554051952093,0.5103950103950103,0.4966715375872707
Paddy(Dhan)(Common),Uttar Pradesh,Pratapgarh,Pratapgarh,0.24812030075187969,0.20612847649520058,0.24050449405624824,2019-05-29,2019,5,29,2,0.23381737632291408,21.15,0.15037593984962405,18.25,0.21730936503334303,19.7,0.4885674288380774,0.5043312543312544,0.4866049683390161
Bottle+gourd,Haryana,Karnal,Asandh,0.09774436090225563,0.10460251046025104,0.1158306755581328,2019-06-11,2019,6,11,1,0.20612847649520058,29.0,0.24812030075187969,29.0,0.24050449405624824,29.0,0.4247939026287137,0.42636867636867637,0.4184120798830979
Snakeguard,Kerala,Thiruvananthapuram,Attingal,0.5714285714285714,0.4922471080482402,0.5797332560162366,2019-06-10,2019,6,10,0,0.10460251046025104,22.0,0.09774436090225563,19.0,0.1158306755581328,20.0,0.48079016954425263,0.4922037422037422,0.48335768793635336
Ridgeguard(Tori),Punjab,Mansa,Mansa,0.18045112781954886,0.19689884321929607,0.20281240939402728,2019-06-14,2019,6,14,4,0.4922471080482402,51.35,0.5714285714285714,50.2,0.5797332560162366,50.8,0.3708197231295692,0.35984060984060984,0.3638577691183633
Gur(Jaggery),Uttar Pradesh,Padrauna(Kusinagar),Tamkuhi Road,0.39097744360902253,0.3445729756337681,0.39127283270513197,2019-06-10,2019,6,10,0,0.19689884321929607,20.0,0.18045112781954886,10.0,0.20281240939402728,15.0,0.39570695286980867,0.4152806652806653,0.4028251339503166
Ginger(Green),Uttar Pradesh,Jaunpur,Mugrabaadshahpur,0.7639097744360901,0.631306916071868,0.7391997680487098,2019-06-11,2019,6,11,1,0.3445729756337681,55.0,0.39097744360902253,53.0,0.39127283270513197,54.0,0.38419660911494785,0.4076576576576577,0.3930832927423282
Tomato,Uttar Pradesh,Etah,Aliganj,0.19548872180451127,0.18459266551809006,0.20281240939402728,2019-05-29,2019,5,29,2,0.631306916071868,19.0,0.7639097744360901,10.0,0.7391997680487098,15.0,0.37175299424482816,0.41805266805266816,0.38983601233966547
Karbuja(Musk+Melon),Punjab,kapurthala,Phagwara,0.10526315789473684,0.10361801624415455,0.11162655842273123,2019-05-24,2019,5,24,4,0.18459266551809006,16.75,0.19548872180451127,16.5,0.20281240939402728,16.6,0.3458391662778037,0.3851351351351352,0.3609676895599935
Onion,Telangana,Hyderabad,Mahboob Manison,0.13533834586466165,0.2215111986217081,0.18831545375471154,2019-06-19,2019,6,19,2,0.10361801624415455,8.5,0.10526315789473684,6.5,0.11162655842273123,8.0,0.3753927515943381,0.3937976437976439,0.37720409157330737
Bitter+gourd,Haryana,Yamuna Nagar,Chhachrauli,0.18045112781954886,0.20920502092050208,0.17526819367932736,2019-05-23,2019,5,23,3,0.2215111986217081,40.0,0.13533834586466165,38.0,0.18831545375471154,40.0,0.3038419660911495,0.30370755370755376,0.28660496833901616
Pineapple,Kerala,Kottayam,Thalayolaparambu,0.6766917293233082,0.6276150627615062,0.7102058567700783,2019-05-24,2019,5,24,4,0.20920502092050208,16.0,0.18045112781954886,12.0,0.17526819367932736,14.0,0.4127235962046975,0.41805266805266816,0.40025978243221305
Cucumbar(Kheera),Uttar Pradesh,Jaunpur,Jaunpur,0.1458646616541353,0.12552301255230125,0.1448245868367643,2019-06-15,2019,6,15,5,0.6276150627615062,28.0,0.6766917293233082,26.0,0.7102058567700783,27.0,0.3573495100326644,0.36157311157311156,0.3450560155869459
Grapes,Himachal Pradesh,Sirmore,Nahan,0.9774436090225563,0.8614324390844204,0.9856480139170775,2019-05-22,2019,5,22,2,0.12552301255230125,51.3,0.1458646616541353,50.8,0.1448245868367643,51.0,0.41552340955047445,0.41077616077616075,0.40025978243221305
Spinach,Maharashtra,Nagpur,Kamthi,0.15037593984962405,0.2461235540241201,0.23180632067265877,2019-05-28,2019,5,28,1,0.8614324390844204,15.0,0.9774436090225563,13.0,0.9856480139170775,14.0,0.4310779281381241,0.4003811503811504,0.40675434323753856
Karbuja(Musk+Melon),Uttar Pradesh,Rampur,Milak,0.11278195488721804,0.09844942160964804,0.11220643664830386,2019-05-30,2019,5,30,3,0.2461235540241201,8.42,0.15037593984962405,7.0,0.23180632067265877,7.71,0.4297713485767615,0.402113652113652,0.40688423445364497
Groundnut,Tamil Nadu,Villupuram,Vikkiravandi,0.825563909774436,0.7759045040610385,0.8331400405914757,2019-06-12,2019,6,12,2,0.09844942160964804,18.0,0.11278195488721804,9.0,0.11220643664830386,13.0,0.5699175610514855,0.5611573111573112,0.5513232667640849
Cluster+beans,Telangana,Hyderabad,L B Nagar,0.45112781954887216,0.3691853310361801,0.4347636996230792,2019-06-17,2019,6,17,0,0.7759045040610385,17.0,0.825563909774436,12.0,0.8331400405914757,12.1,0.6103593093793747,0.6235273735273735,0.6094495859717486
Wheat,Uttar Pradesh,Kanpur,Pukhrayan,0.2706766917293233,0.23381737632291408,0.26949840533487973,2019-05-29,2019,5,29,2,0.3691853310361801,51.0,0.45112781954887216,45.0,0.4347636996230792,49.0,0.5108103904184165,0.5299722799722799,0.5107322617308004
Brinjal,Uttar Pradesh,Gorakhpur,Gorakhpur,0.1781954887218045,0.15998031011567806,0.17744273702522473,2019-06-11,2019,6,11,1,0.23381737632291408,10.2,0.2706766917293233,9.7,0.26949840533487973,10.0,0.5195209208275005,0.5374220374220374,0.5180386426367917
Cowpea(Veg),Kerala,Malappuram,Kottakkal,0.3533834586466165,0.3015013536795471,0.34778196578718473,2019-05-29,2019,5,29,2,0.15998031011567806,70.0,0.1781954887218045,65.0,0.17744273702522473,68.0,0.377974801679888,0.3936243936243936,0.37515830491962987
Brinjal,Punjab,Tarntaran,Patti,0.07518796992481203,0.07383706620723603,0.07668889533198028,2019-05-25,2019,5,25,5,0.3015013536795471,20.0,0.3533834586466165,10.0,0.34778196578718473,16.0,0.33442214963446876,0.37629937629937626,0.3404124046111382
Tinda,Gujarat,Valsad,Chikli(Khorgam),0.3007518796992481,0.33841988678316515,0.3441577268773558,2019-06-18,2019,6,18,1,0.07383706620723603,8.0,0.07518796992481203,7.5,0.07668889533198028,7.75,0.3950847721263026,0.4196119196119197,0.3923688910537424
Spinach,Uttar Pradesh,Aligarh,Aligarh,0.08270676691729323,0.07999015505783903,0.08683676427950131,2019-06-13,2019,6,13,3,0.33841988678316515,63.05,0.3007518796992481,54.9,0.3441577268773558,57.48,0.21916316689998444,0.24844074844074843,0.2251988959246631
Mousambi(Sweet+Lime),Haryana,Ambala,Naraingarh,0.7518796992481203,0.6153088850603002,0.724702812409394,2019-06-20,2019,6,20,3,0.07999015505783903,30.0,0.08270676691729323,30.0,0.08683676427950131,30.0,0.28138124125058334,0.3177408177408177,0.2901445039779186
Cucumbar(Kheera),Kerala,Thirssur,Thrissur,0.13533834586466165,0.12306177701206004,0.13757610901710643,2019-05-25,2019,5,25,5,0.6153088850603002,19.0,0.7518796992481203,18.0,0.724702812409394,18.6,0.25338310779281387,0.28655578655578656,0.26059425231368727
Mustard,Uttar Pradesh,Etawah,Bharthna,0.49022556390977445,0.41841004184100417,0.48115395766888963,2019-05-22,2019,5,22,2,0.12306177701206004,13.0,0.13533834586466165,11.85,0.13757610901710643,12.25,0.31871208586094263,0.3584546084546085,0.3286247767494723
Rice,Uttar Pradesh,Lakhimpur,Lakhimpur,0.3458646616541353,0.2953482648289441,0.33908379240359526,2019-06-12,2019,6,12,2,0.41841004184100417,24.5,0.49022556390977445,23.5,0.48115395766888963,24.0,0.31715663400217764,0.3567221067221067,0.3266764085078747
Paddy(Dhan)(Common),Chattisgarh,Kanker,Dudhawa,0.21804511278195488,0.17843957666748705,0.21006088721368515,2019-05-29,2019,5,29,2,0.2953482648289441,6.0,0.3458646616541353,5.0,0.33908379240359526,5.3,0.34359931560118223,0.38963963963963966,0.3565513882123721
Brinjal,Gujarat,Surat,S.Mandvi,0.07518796992481203,0.2461235540241201,0.18106697593505366,2019-05-26,2019,5,26,6,0.17843957666748705,27.5,0.21804511278195488,20.0,0.21006088721368515,23.75,0.32026753771970756,0.3376645876645877,0.32001948368241595
Ginger(Green),Uttar Pradesh,Hardoi,Hardoi,0.8390977443609021,0.6916071868077774,0.8116845462452885,2019-05-25,2019,5,25,5,0.2461235540241201,6.5,0.07518796992481203,5.5,0.18106697593505366,6.0,0.4748794524809457,0.511954261954262,0.4823835038155544
Tomato,Odisha,Bargarh,Bargarh,0.5413533834586466,0.46763475264582816,0.5362423890982894,2019-06-19,2019,6,19,2,0.6916071868077774,50.0,0.8390977443609021,50.0,0.8116845462452885,50.0,0.4375486078705865,0.4634442134442135,0.44016885858093846
Maida+Atta,Assam,Karimganj,Karimganj,0.39097744360902253,0.3445729756337681,0.39127283270513197,2019-05-24,2019,5,24,4,0.46763475264582816,10.0,0.5413533834586466,9.0,0.5362423890982894,9.5,0.49354487478612546,0.5223492723492723,0.49699626562753685
Soji,Kerala,Thiruvananthapuram,Chala,0.7969924812030075,0.6522274181639183,0.7681936793273413,2019-05-24,2019,5,24,4,0.3445729756337681,34.0,0.39097744360902253,32.6,0.39127283270513197,33.2,0.5526520454191943,0.593035343035343,0.5612924176002597
Maize,Telangana,Karimnagar,Karimnagar,0.26691729323308266,0.24255476249077035,0.2855900260945202,2019-06-17,2019,6,17,0,0.6522274181639183,24.0,0.7969924812030075,23.0,0.7681936793273413,23.4,0.5393062684709908,0.5748440748440748,0.5493099529144342
Wheat,Uttar Pradesh,Bulandshahar,Gulavati,0.2774436090225564,0.22827959635737138,0.26804870977094813,2019-05-24,2019,5,24,4,0.24255476249077035,14.5,0.26691729323308266,14.5,0.2855900260945202,14.5,0.5519054285269871,0.5885308385308385,0.5622990745250853
Capsicum,Himachal Pradesh,Mandi,Dhanotu (Mandi),0.22556390977443608,0.2707359094265321,0.26804870977094813,2019-06-11,2019,6,11,1,0.22827959635737138,20.0,0.2774436090225564,5.0,0.26804870977094813,12.5,0.558127235962047,0.6231808731808732,0.581782756941062
Ginger(Green),Uttar Pradesh,Chitrakut,Karvi,0.7669172932330827,0.6706866847157272,0.7754421571469992,2019-06-18,2019,6,18,1,0.2707359094265321,56.2,0.22556390977443608,55.8,0.26804870977094813,56.0,0.5528386996422461,0.6065488565488566,0.5736645559344049
Tinda,Punjab,Barnala,Barnala,0.18045112781954886,0.18459266551809006,0.1955639315743694,2019-05-25,2019,5,25,5,0.6706866847157272,38.0,0.7669172932330827,36.0,0.7754421571469992,37.0,0.4812879141390575,0.5233887733887733,0.4973534664718299
Green+Chilli,Uttar Pradesh,Mathura,Mathura,0.3233082706766917,0.2891951759783411,0.3260365323282111,2019-05-27,2019,5,27,0,0.18459266551809006,28.0,0.18045112781954886,26.0,0.1955639315743694,27.0,0.4672888474101728,0.5077962577962578,0.4827407046598474
Cauliflower,Kerala,Idukki,Thodupuzha,0.39097744360902253,0.3445729756337681,0.4057697883444477,2019-06-10,2019,6,10,0,0.2891951759783411,53.0,0.3233082706766917,53.0,0.3260365323282111,53.0,0.3895162544719241,0.4142411642411642,0.4015586945932781
Banana+-+Green,Kerala,Wayanad,Kalpetta,0.6616541353383458,0.5537779965542702,0.6522180342128153,2019-06-13,2019,6,13,3,0.3445729756337681,19.71,0.39097744360902253,17.75,0.4057697883444477,19.71,0.46819100948825637,0.5051975051975052,0.48368241597661965
Pomegranate,Maharashtra,Nashik,Nasik,0.07518796992481203,0.7691361063253753,0.615975645114526,2019-05-27,2019,5,27,0,0.5537779965542702,18.55,0.6616541353383458,18.45,0.6522180342128153,18.5,0.6049152278736973,0.4585932085932085,0.5616171456405261
Capsicum,Punjab,Barnala,Barnala,0.10526315789473684,0.12306177701206004,0.12307915337779067,2019-05-25,2019,5,25,5,0.7691361063253753,22.0,0.07518796992481203,15.0,0.615975645114526,18.5,0.567584383263338,0.4308731808731808,0.5291443416138985
Paddy(Dhan)(Common),Karnataka,Haveri,Hanagal,0.24060150375939848,0.2707359094265321,0.2825456654102639,2019-06-10,2019,6,10,0,0.12306177701206004,54.5,0.10526315789473684,51.0,0.12307915337779067,53.5,0.46648001244361487,0.3095980595980596,0.4187368079233642
Garlic,Uttar Pradesh,Basti,Basti,0.6338345864661653,0.5322421855771597,0.6174253406784576,2019-05-25,2019,5,25,5,0.2707359094265321,15.0,0.24060150375939848,12.0,0.2825456654102639,13.5,0.5543630424638357,0.4140679140679141,0.5132326676408508
Lemon,Uttar Pradesh,Agra,Fatehpur Sikri,0.6947368421052632,0.5746984986463204,0.6725137721078573,2019-05-30,2019,5,30,3,0.5322421855771597,23.5,0.6338345864661653,21.5,0.6174253406784576,22.5,0.6265360087105305,0.4996534996534996,0.5908426692644909
Tomato,Uttrakhand,UdhamSinghNagar,Kicchha,0.15037593984962405,0.18459266551809006,0.1738184981153958,2019-05-24,2019,5,24,4,0.5746984986463204,28.0,0.6947368421052632,26.0,0.6725137721078573,28.0,0.5860942603826411,0.4442134442134442,0.5388861828218865
Pomegranate,Uttar Pradesh,Banda,Atarra,0.6541353383458646,0.5599310854048732,0.6449695563931575,2019-05-22,2019,5,22,2,0.18459266551809006,45.0,0.15037593984962405,44.0,0.1738184981153958,45.0,0.5876497122414062,0.4424809424809425,0.5372625426205552
